# x,y,z
6.271560098621441171e+01,2.916074087537037371e+02,8.773673027344627826e+02
5.297601479341969366e+01,2.927836599365336383e+02,8.734866715569872895e+02
6.364126607759582299e+01,3.008752058126536326e+02,8.588001398705417841e+02
5.598738919071940501e+01,2.911765094564920560e+02,8.794557887546411621e+02
4.712946387725092023e+01,3.028574766148423123e+02,8.670513065964795487e+02
6.639971842043192396e+01,3.013678936719553008e+02,8.745206865244391565e+02
5.003303140102306656e+01,3.068143054171317772e+02,8.799064047953910404e+02
6.936039544524911094e+01,3.092914365205179479e+02,8.662544583312751456e+02
4.301143664982588177e+01,2.937641457232338098e+02,8.646100690350331206e+02
4.334858753795182196e+01,3.092290072857974224e+02,8.849820990485168295e+02
4.585720820770212924e+01,3.175364698725074959e+02,8.683796341569100150e+02
5.291104552377908021e+01,2.976646534428714972e+02,8.749543846560292195e+02
3.772382798267774717e+01,3.015970331389382864e+02,8.769910265093084263e+02
5.426516289342828259e+01,3.075349090193100210e+02,8.894371319787817356e+02
4.133373533088945351e+01,3.011397732335999535e+02,8.860124207605641686e+02
5.783566041799620905e+01,3.112027825005878867e+02,8.747488128596793331e+02
4.811288772051563711e+01,3.119655597457798422e+02,8.630888451674908310e+02
5.666135936268384654e+01,3.005091478799154174e+02,8.745547031402938956e+02
4.746906676818194626e+01,3.089798084524901469e+02,8.855107566096793335e+02
4.917266255868891278e+01,2.951241672561424139e+02,8.798356813822077811e+02
4.233960657713259224e+01,3.107404848826324724e+02,8.849536257898436133e+02
3.310400671481674806e+01,3.066187080097184889e+02,8.664196018185983803e+02
6.212921797411139124e+01,2.819903934722059944e+02,8.540913910059163072e+02
nan,nan,nan
5.057457341285130070e+01,3.020903575571436477e+02,8.523984106553110678e+02
6.508597976533403084e+01,3.074400800788058632e+02,8.699015749072287917e+02
3.950211431879660751e+01,2.930746420852570964e+02,8.736157148132914472e+02
nan,nan,nan
4.521847494271507628e+01,2.812255272671899320e+02,8.787731494887005965e+02
6.514780273522100629e+01,3.014527278145508831e+02,8.775888633562954055e+02
4.305258900767604757e+01,2.876562635477640697e+02,8.730079503048170864e+02
nan,nan,nan
4.714197452031199731e+01,2.967421802210816395e+02,8.698975146352922820e+02
3.156471485331383775e+01,2.868198956630250223e+02,8.686170351928625450e+02
5.947311511300919307e+01,2.863810499452234239e+02,8.836024816481170774e+02
5.234063196559212372e+01,2.814518771224854277e+02,8.712771908522433932e+02
4.910546146724603034e+01,3.022781503051130585e+02,8.688392156190898277e+02
4.680360032603645948e+01,3.087443013462228123e+02,8.789193484559233411e+02
4.854807824642003311e+01,2.982464275848524267e+02,8.731303442545583948e+02
6.090009543625477306e+01,3.037851959795323182e+02,8.831842599674035910e+02
5.678636437053688013e+01,3.110708766395461566e+02,8.585631696618127080e+02
5.809221555266717019e+01,3.031266390711119243e+02,8.704869905714878087e+02
5.952456849830583963e+01,3.140827178764863561e+02,8.804853156494729092e+02
4.517653863840263284e+01,2.816071441982419969e+02,8.722001728267888438e+02
4.521819954100551797e+01,3.159900595392280138e+02,8.588734179965452995e+02
3.887075866230431131e+01,3.021450187375681367e+02,8.735634634147635325e+02
6.722478568389865927e+01,3.152172829980983693e+02,8.771162162219945913e+02
5.419040306268257012e+01,3.061780407936601591e+02,8.736534657006675388e+02
5.106844526426449704e+01,2.896630897194523300e+02,8.604438028683769062e+02
6.263000832933225581e+01,2.941500936581414862e+02,8.664234298212412568e+02
4.058013127478590576e+01,2.842756398124387260e+02,8.708971790798210577e+02
4.039251194876874251e+01,3.059856604559103630e+02,8.679135799597426058e+02
4.866615159547606595e+01,3.095252832730263322e+02,8.683691124089857567e+02
3.943583504890580826e+01,3.052139846049262815e+02,8.647145692931344456e+02
4.995295892278705452e+01,3.054553847222472314e+02,8.589189828262720994e+02
5.015409150630787849e+01,3.062985264813285085e+02,8.728518935039377311e+02
3.816828736063889238e+01,3.093295542936815536e+02,8.769062017052426654e+02
7.700576790265334637e+01,2.922566171029382076e+02,8.590804552220985215e+02
nan,nan,nan
3.709352663580992271e+01,3.066076737264921803e+02,8.699056995379343107e+02
3.424140315926410949e+01,2.910619732953148286e+02,8.700178346918227135e+02
6.718723477084034812e+01,3.009280487563743804e+02,8.655414423355614417e+02
5.065872384862307598e+01,3.037299597186537312e+02,8.699878117676784086e+02
5.221944360575180610e+01,2.929420284025316619e+02,8.769011978193808545e+02
5.932396684130988973e+01,2.952172971782225090e+02,8.921429005019700753e+02
4.184375495110344900e+01,2.994432248216651828e+02,8.716846221896331599e+02
5.640033897634643267e+01,2.932635230627767555e+02,8.820776315522394952e+02
5.313270817804338009e+01,2.943709080830516314e+02,8.732870778451316482e+02
4.332860463957668884e+01,3.051674202514889203e+02,8.807995276073587547e+02
3.798971995597222673e+01,3.099621884782107486e+02,8.522910422355487299e+02
5.101424470637939379e+01,2.903338851876628155e+02,8.393432805346977830e+02
6.191379908199791515e+01,3.038131818841449672e+02,8.682807277212924646e+02
5.175880643598893016e+01,2.952465827183432339e+02,8.728860311574372872e+02
4.891359834989772537e+01,3.002312800919369806e+02,8.619093034551164010e+02
4.346588078296053936e+01,2.910348194234553603e+02,8.673251942757784718e+02
6.027316662338898823e+01,3.133122521052600291e+02,8.753056421934029458e+02
4.783580850248362282e+01,2.952480815071030520e+02,8.787384198416777963e+02
3.762689683746989289e+01,3.066631829928505226e+02,8.728905800597905227e+02
5.535374202804468524e+01,2.964362045220254345e+02,8.770816219898168811e+02
4.447532755203393862e+01,2.874862557945884305e+02,8.783372788820772712e+02
nan,nan,nan
3.514705620429160859e+01,3.126246880692815466e+02,8.829490477989014607e+02
4.773635756963961541e+01,3.032347339195344489e+02,8.739792339027895878e+02
nan,nan,nan
6.038791220980713348e+01,2.908794921595832648e+02,8.830275454109842030e+02
4.601595415393125421e+01,2.867059194986572948e+02,8.525373182740764832e+02
4.489110066941391608e+01,3.120531884530269053e+02,8.578838171167139990e+02
4.206231392930007473e+01,2.981301181361235422e+02,8.756703318737787640e+02
4.504677406220062608e+01,2.964449911866943808e+02,8.663643357079646421e+02
nan,nan,nan
4.092884396037210593e+01,2.947681785699572856e+02,8.700411264984473974e+02
5.975541609094259599e+01,2.932096098999449509e+02,8.637245194095577290e+02
5.649371914695807817e+01,2.799724042027798419e+02,8.668299746231313065e+02
6.444586478669262419e+01,2.972927058286473425e+02,8.796921030683225808e+02
6.233881335030427806e+01,2.824309940330865061e+02,8.707659689759647108e+02
5.955458605968452446e+01,3.076072447359706530e+02,8.685798378184157400e+02
6.337308320961833630e+01,3.132998640303923139e+02,8.703831597910631217e+02
3.812722306208691236e+01,3.003561355130135553e+02,8.438611250843486005e+02
4.828893634317380190e+01,2.970746665638321815e+02,8.646611419458421324e+02
4.224471901689162223e+01,2.908427180594767378e+02,8.903897424589303000e+02
6.081664535503956870e+01,2.995728492167239096e+02,8.700122679589868540e+02
nan,nan,nan
4.685095607137998286e+01,2.872377146744848915e+02,8.771233444887966471e+02
3.394190807892778849e+01,3.063302200974666789e+02,8.781814803914454615e+02
4.468551051024874710e+01,2.940538250431026768e+02,8.736629325876466510e+02
3.031340577472301945e+01,3.008799910852200128e+02,8.608372430094362926e+02
7.389226393469064647e+01,2.950243525536862421e+02,8.878753517462481568e+02
nan,nan,nan
5.558665607433537303e+01,3.021490914645082739e+02,8.748685308025525273e+02
3.760269213940346589e+01,3.100550819800860722e+02,8.654296012956333470e+02
4.913349172556958422e+01,3.046257426086847317e+02,8.669317131071497897e+02
4.487488536556089969e+01,2.948944197668799916e+02,8.607042219770445399e+02
4.887976797829746545e+01,2.983967943283112163e+02,8.601665740322031297e+02
5.445835131520039596e+01,3.149411602341966159e+02,8.642730684072496388e+02
nan,nan,nan
4.857198068388876777e+01,3.001389156197487296e+02,8.774110119398743564e+02
5.365708623487115858e+01,3.000943518697220611e+02,8.764972619159137821e+02
5.457424167609717358e+01,3.014216067631856504e+02,8.874014238066727103e+02
5.429693999859914300e+01,3.060231791606397564e+02,8.536187946424073516e+02
4.263169635511008693e+01,2.990409633169800827e+02,8.725143410237999433e+02
4.603440032194320963e+01,2.878067244995833107e+02,8.679586653998564998e+02
4.572746405277356274e+01,3.076187741119575776e+02,8.685325952010812216e+02
5.151621651954429382e+01,3.045449366280096228e+02,8.705431313775454782e+02
3.742348425266806800e+01,2.853953082607230272e+02,8.748837528408805611e+02
4.987418558999021911e+01,2.942706797137330454e+02,8.662636837750181940e+02
6.536461849499593768e+01,2.924556580630058988e+02,8.772011476824416150e+02
5.972552663056222855e+01,2.899378405717869782e+02,8.667725822780247427e+02
nan,nan,nan
4.140241147465846439e+01,3.004183156197887001e+02,8.731224596600374070e+02
5.289456487389879413e+01,3.020324124189756958e+02,8.754183316097957004e+02
6.012549170922538622e+01,2.917809634107491092e+02,8.594653753028462688e+02
6.033658550715206559e+01,2.976750383802341275e+02,8.766711039424893670e+02
4.633986078020320321e+01,3.027390007683862905e+02,8.866927744891984275e+02
3.423663800076726460e+01,2.980611451223254562e+02,8.695336661300688093e+02
5.241126594005146444e+01,2.902096262437366931e+02,8.548897174950253657e+02
3.914849400949346148e+01,3.149692508264686808e+02,8.828352255710969985e+02
3.490625716749760699e+01,2.994946548756778952e+02,8.738693235213632988e+02
5.666697967479429110e+01,2.837243179848317141e+02,8.760881002383972600e+02
5.055590250455235690e+01,2.979425059619448461e+02,8.552775439405136240e+02
5.919674611004860765e+01,3.057577430686390585e+02,8.881533392479748272e+02
3.040587242198373019e+01,3.084122720440389571e+02,8.677061403303413272e+02
5.483673134103916880e+01,2.937951477661246713e+02,8.748201575924365443e+02
4.918362674875133678e+01,2.876989168984007392e+02,8.561669189561129087e+02
4.914899203788756665e+01,3.203470800059954513e+02,8.561106177782806981e+02
5.032561172458456156e+01,2.841670551189218941e+02,8.642857748369996216e+02
3.791370016942623522e+01,2.989744747185824281e+02,8.852253518145735143e+02
6.533874049794846428e+01,2.959625704611177071e+02,8.589829448958312241e+02
5.329934511484388793e+01,3.004755274710678350e+02,8.647734523098920363e+02
nan,nan,nan
4.009176218288737914e+01,2.977970550648159929e+02,8.647107580506375371e+02
4.777783514752058380e+01,3.050835486352398789e+02,8.700822896151709074e+02
4.422378887295175076e+01,3.044598178806974147e+02,8.658700540132811057e+02
5.264315180302860853e+01,2.988857812283323483e+02,8.682112314650893268e+02
3.866079133282171654e+01,2.910557103344764869e+02,8.725682551249473136e+02
5.917574592986468929e+01,3.012892974676144036e+02,8.694214532648198883e+02
1.988841188366964730e+01,3.119480900730461030e+02,8.640124387039397789e+02
4.441680888425428719e+01,3.022548384483296786e+02,8.708693850486790780e+02
nan,nan,nan
3.841973351127855807e+01,3.000524372873487664e+02,8.550404776969691056e+02
5.442156394575594902e+01,3.039489968911780693e+02,8.776702426471872514e+02
3.035432232590495971e+01,2.982315084503924254e+02,8.809150973273043519e+02
nan,nan,nan
3.695167728171620070e+01,2.733396359997195191e+02,8.794856834389391906e+02
3.437411420051435584e+01,3.097832614157021567e+02,8.728737200172336088e+02
4.030094250591457694e+01,3.015921122687165621e+02,8.735250554185624878e+02
4.140928199408213572e+01,3.031619310533611724e+02,8.710797271940193696e+02
5.453511846573944410e+01,2.835920341274288603e+02,8.566558805078788055e+02
5.920918203684902892e+01,2.977601497464179943e+02,8.781766347859469306e+02
6.503697164484135840e+01,3.033060818653509045e+02,8.855947318316282235e+02
6.000512394215752465e+01,3.098358633312211623e+02,8.579830723092976541e+02
5.852121902619212079e+01,3.071326077802225427e+02,8.725876240249483544e+02
4.647978422911200624e+01,3.054986574504193300e+02,8.617039351852511118e+02
3.782794819914018802e+01,3.001542381163229152e+02,8.497011859504272024e+02
4.985219025597602638e+01,2.950247140641287160e+02,8.675807506594304641e+02
6.591285385828813048e+01,3.005137583017364591e+02,8.786165725122142476e+02
3.720595286851401795e+01,2.969652767979337114e+02,8.699129789839566911e+02
5.416937499792767596e+01,2.977025664085860512e+02,8.663942959807726538e+02
5.133403174718131368e+01,2.875287515383086543e+02,8.536907505474159734e+02
5.681464319396475560e+01,3.087085760155185881e+02,8.619023287426851994e+02
2.812074324933193736e+01,3.057535341489260645e+02,8.590756327291204570e+02
nan,nan,nan
4.299796790398384161e+01,2.985231632297496844e+02,8.775859217023869405e+02
5.710100002599406110e+01,3.091883660294602691e+02,8.610996050316023229e+02
4.478169668052493080e+01,3.073795003851725482e+02,8.613204348804932806e+02
5.545428288202472800e+01,3.065317324039435789e+02,8.640972533501155795e+02
4.303686201074816609e+01,3.001257911252495205e+02,8.659782499528491826e+02
2.223555443671185827e+01,3.055600660609788406e+02,8.566280344186210414e+02
4.577576102259681790e+01,3.162840315354644076e+02,8.755805918129186693e+02
nan,nan,nan
4.844127943881468212e+01,3.075140972412055476e+02,8.568823027857598618e+02
6.328093979964116045e+01,3.210726488906878444e+02,8.795549619078915384e+02
5.451865449198110980e+01,3.010840687473955768e+02,8.919267431787535543e+02
5.033551512856255528e+01,2.962857673912042742e+02,8.743660157963425945e+02
4.335439234447763823e+01,3.153998385576016403e+02,8.787106602483994493e+02
5.076411866854113697e+01,2.913435556321203990e+02,8.694081369683867706e+02
4.661092771668973711e+01,3.050865385533889480e+02,8.680353003251633481e+02
nan,nan,nan
5.336440325750029956e+01,2.795364793637797334e+02,8.643770893154940040e+02
6.034564954840276840e+01,2.998973446369523117e+02,8.851439724776289495e+02
3.942360479836322895e+01,2.886780469110761373e+02,8.776748821356808321e+02
nan,nan,nan
4.088723337347552444e+01,3.114726097063500561e+02,8.730433420330224408e+02
3.862583559724687632e+01,3.043759661282658158e+02,8.695004067136109143e+02
4.534976443621633280e+01,3.025872541940008205e+02,8.696022813310186166e+02
5.043731385836307624e+01,3.082559434547330852e+02,8.717352998387250409e+02
4.996335881511222965e+01,3.051775528626736786e+02,8.594410666191145083e+02
4.424641270784485414e+01,2.958766277577946084e+02,8.712865829299141751e+02
3.475478873421415926e+01,2.839011334848988213e+02,8.642765505764294858e+02
6.666483270967891883e+01,3.064039767115759219e+02,8.677495130860538666e+02
2.771169458575409195e+01,2.996862406256141753e+02,8.912176548720000255e+02
nan,nan,nan
5.420998853077688295e+01,2.855209935634572957e+02,8.673249814270698153e+02
4.814119893247453774e+01,3.194969842545333449e+02,8.712094611438917582e+02
5.088894461223873833e+01,3.144370943088615604e+02,8.724034634841482330e+02
3.759575039799373997e+01,3.168380621646428494e+02,8.596285385983279639e+02
5.078497417348035725e+01,2.930119566475108286e+02,8.757462217651714127e+02
5.460725737636050781e+01,2.956102503891450510e+02,8.709150289187389262e+02
5.183979867826464272e+01,3.066984478166891677e+02,8.961840183730898843e+02
4.956411617291600891e+01,3.020044152718929240e+02,8.700231343198579452e+02
4.890602165760891751e+01,2.961776699607044065e+02,8.774751692040397302e+02
4.276555173805863319e+01,3.168734289241616580e+02,8.775091624825147392e+02
5.553017510457365091e+01,3.018116225907089643e+02,8.771471660639498396e+02
6.159042638176981654e+01,2.977020176286517881e+02,8.650634241221891898e+02
3.652937767344180031e+01,2.921107976899474465e+02,8.445634140692225174e+02
4.852540836961321702e+01,2.779201583470510286e+02,8.714876600757797860e+02
5.001840700943833440e+01,2.962110368936669147e+02,8.803183228834501506e+02
5.399011676958878070e+01,3.099569437374412360e+02,8.800711366982355912e+02
5.979094713492243329e+01,3.100982862618693048e+02,8.848244015065528174e+02
6.948511993121533692e+01,2.979636902282031770e+02,8.733926427872180511e+02
3.318184879042279078e+01,3.072105504432552152e+02,8.708056782258008752e+02
nan,nan,nan
4.188657809130366871e+01,3.015551423042155079e+02,8.612585963989686206e+02
5.568446672060078129e+01,2.752421209674749889e+02,8.832899542259985992e+02
4.459869101593158547e+01,2.886624920614949588e+02,8.616284514135683139e+02
nan,nan,nan
5.709132188848119682e+01,3.016591658481360128e+02,8.777160944573511188e+02
3.923356713087872549e+01,2.953888344558296808e+02,8.771872202193089834e+02
5.231699699988290320e+01,3.156073535824651231e+02,8.614215020915681862e+02
4.376181722227269688e+01,3.036488259846318556e+02,8.635128087664863870e+02
3.605086555736424003e+01,3.049436518515373677e+02,8.744025896263631239e+02
4.497640414673238496e+01,3.079592528070269850e+02,8.831781198755934383e+02
4.854143558436282291e+01,2.996103548760508488e+02,8.692730200781456915e+02
nan,nan,nan
4.539029121837856451e+01,3.028109376854570769e+02,8.795659447759147724e+02
4.882571915702094145e+01,3.101589854118425365e+02,8.620032824187117058e+02
5.360492134439121514e+01,3.044958730866906080e+02,8.665378421282159707e+02
3.224057101271040437e+01,2.974022252126100625e+02,8.905726388418656825e+02
5.089212523898439855e+01,3.119183242792042279e+02,8.712180260879188154e+02
5.087458201857621987e+01,2.954539490218223818e+02,8.704756957852503092e+02
5.238711102122417884e+01,2.812049059478995332e+02,8.628057134210657750e+02
nan,nan,nan
nan,nan,nan
4.750180704291302902e+01,2.930541932596643733e+02,8.969032618485695139e+02
6.419351536599326380e+01,2.827250546480301523e+02,8.523446397609362748e+02
6.331737055327091213e+01,2.851593973120079113e+02,8.637401869498586393e+02
5.879144701868232659e+01,2.954258136910556800e+02,8.617292778767115351e+02
4.387559220029155682e+01,3.178181916362114521e+02,8.530032123864770028e+02
4.637911044490726908e+01,2.927015621785636199e+02,8.661997457267301570e+02
6.580452920659138272e+01,3.073565998757690068e+02,8.701353323870874874e+02
5.191516785005214984e+01,3.046574486038431928e+02,8.721839774821087303e+02
4.898028603247983170e+01,2.947266838427960920e+02,8.564102432805650551e+02
2.836312918997924726e+01,3.005850529592399312e+02,8.772212443557774577e+02
3.559318966894130654e+01,3.098499526101610400e+02,8.763593609479401039e+02
6.232068814617233699e+01,2.912908794238682049e+02,8.779983494269899893e+02
5.226777526610680269e+01,2.970542249466419662e+02,8.659796208251235612e+02
5.983816051201689845e+01,2.919080879788056109e+02,8.778997598611458670e+02
4.042724498341846129e+01,3.011611561694495549e+02,8.909476198765470372e+02
3.718776878905914884e+01,2.938323599028431090e+02,8.666430172959358060e+02
5.135393027035823366e+01,3.025715140156187886e+02,8.693054424673254061e+02
6.471323486333406549e+01,2.908433333361602422e+02,8.628738394977074222e+02
4.980852201359437714e+01,2.800011116596752458e+02,8.876303153359569933e+02
4.391056087272562536e+01,2.883112483802506745e+02,8.795360179116272548e+02
2.966716563283191022e+01,2.957816350159806120e+02,8.726493452805680135e+02
4.055293409306512586e+01,2.825847710246128486e+02,8.871724794726217169e+02
4.293244184409162756e+01,2.891978201131413471e+02,8.678292582821197811e+02
4.308169507669044407e+01,2.880884828695793090e+02,8.884294262257610626e+02
6.128840378968195779e+01,3.123323809926229160e+02,8.722547466202223632e+02
5.490292149302536018e+01,2.973018693159227723e+02,8.698934601088698173e+02
4.811687231887765392e+01,3.037564313828014519e+02,8.605588454034698316e+02
3.545949994282531748e+01,3.228520500684560943e+02,8.815182146430541934e+02
5.038127515703813231e+01,3.079174846083876105e+02,8.811291893530758443e+02
2.962182497218534394e+01,2.991460820354589032e+02,8.665954276419973894e+02
4.147379257553609477e+01,2.985482663367225200e+02,8.768243620856017060e+02
5.651252922503029197e+01,2.941264919854704090e+02,8.677442293433203986e+02
6.428098115821136105e+01,3.238987973587563829e+02,8.884251133928037234e+02
5.775980383722487232e+01,2.931109326087714066e+02,8.745256894811416259e+02
5.922836886548167001e+01,2.825745144153949013e+02,8.494481981597861022e+02
4.551902287858928275e+01,2.932385620851551948e+02,8.716183714851129025e+02
6.205709557161767265e+01,3.111190733671627413e+02,8.666620326425916119e+02
4.250615398561443214e+01,3.158561408371062953e+02,8.623238141844863094e+02
3.293351532431466211e+01,2.912212962187674634e+02,8.664061942849041316e+02
4.448822977554618774e+01,2.799919107637208526e+02,8.729806371958452473e+02
4.456218833473248253e+01,3.062915573812725256e+02,8.836130819725980245e+02
5.265590379203624849e+01,3.025650882537054258e+02,8.592115875608035367e+02
nan,nan,nan
5.148002800653321742e+01,2.947641789956043112e+02,8.705830568594885790e+02
5.122788647448173549e+01,2.933277721609887863e+02,8.796025544432404786e+02
5.334841086130484200e+01,2.827400329343039402e+02,8.732489009668793187e+02
5.899130517714041844e+01,2.855445903461575199e+02,8.713488054089166326e+02
5.245259578106426801e+01,3.085066667253043420e+02,8.434793703814102628e+02
nan,nan,nan
5.438769278884583258e+01,2.986317034575675962e+02,8.678875648897195560e+02
6.569364232285329308e+01,3.241798438940414258e+02,8.621423434124288860e+02
nan,nan,nan
6.223144741876889441e+01,3.160641399339855298e+02,8.711595015234130415e+02
4.746488689861765664e+01,2.934956088587317709e+02,8.628447117114889124e+02
4.366851652272918471e+01,2.976317682619926472e+02,8.602534049453748821e+02
4.625350097187811826e+01,2.910923450497807039e+02,8.581397889905904321e+02
4.943511826110539431e+01,2.963613226575610611e+02,8.829182744736697259e+02
5.597554908657659212e+01,2.966292211315609961e+02,8.852781533924984387e+02
5.149757110811623306e+01,3.083777634830456691e+02,8.611145150023335191e+02
nan,nan,nan
3.582985192101334349e+01,3.069516335274158791e+02,8.544172333780403505e+02
nan,nan,nan
6.090155689228952696e+01,2.938821325010949295e+02,8.922761954464654082e+02
6.435987991805373554e+01,2.989889275314163228e+02,8.732676993757496575e+02
nan,nan,nan
nan,nan,nan
