# rcorx,rcory,rcorz,lcorx,lcory,lcorz
-1.403130035400390625e+02,1.788530029296875000e+03,8.703549804687500000e+02,2.503739929199218750e+01,1.778739990234375000e+03,8.704249877929687500e+02
-1.413009948730468750e+02,1.778199951171875000e+03,8.685629882812500000e+02,2.405030059814453125e+01,1.768430053710937500e+03,8.691380004882812500e+02
-1.422929992675781250e+02,1.767819946289062500e+03,8.664860229492187500e+02,2.305389976501464844e+01,1.758050048828125000e+03,8.676790161132812500e+02
-1.432790069580078125e+02,1.757369995117187500e+03,8.641240234375000000e+02,2.206069946289062500e+01,1.747579956054687500e+03,8.660579833984375000e+02
-1.442519989013671875e+02,1.746819946289062500e+03,8.614890136718750000e+02,2.107390022277832031e+01,1.737010009765625000e+03,8.642819824218750000e+02
-1.452160034179687500e+02,1.736180053710937500e+03,8.586199951171875000e+02,2.008970069885253906e+01,1.726349975585937500e+03,8.623679809570312500e+02
-1.461889953613281250e+02,1.725420043945312500e+03,8.555989990234375000e+02,1.909070014953613281e+01,1.715579956054687500e+03,8.603319702148437500e+02
-1.472030029296875000e+02,1.714550048828125000e+03,8.525269775390625000e+02,1.804700088500976562e+01,1.704699951171875000e+03,8.581979980468750000e+02
-1.482960052490234375e+02,1.703579956054687500e+03,8.495260009765625000e+02,1.692510032653808594e+01,1.693729980468750000e+03,8.559910278320312500e+02
-1.495140075683593750e+02,1.692489990234375000e+03,8.467199707031250000e+02,1.568420028686523438e+01,1.682650024414062500e+03,8.537399902343750000e+02
-1.508930053710937500e+02,1.681300048828125000e+03,8.442039794921875000e+02,1.429609966278076172e+01,1.671479980468750000e+03,8.514739990234375000e+02
-1.524499969482421875e+02,1.670010009765625000e+03,8.420460205078125000e+02,1.274540042877197266e+01,1.660229980468750000e+03,8.492230224609375000e+02
-1.541889953613281250e+02,1.658619995117187500e+03,8.402719726562500000e+02,1.102890014648437500e+01,1.648910034179687500e+03,8.470189819335937500e+02
-1.560950012207031250e+02,1.647119995117187500e+03,8.388800048828125000e+02,9.156479835510253906e+00,1.637510009765625000e+03,8.448950195312500000e+02
-1.581430053710937500e+02,1.635530029296875000e+03,8.378430175781250000e+02,7.149199962615966797e+00,1.626060058593750000e+03,8.428850097656250000e+02
-1.603020019531250000e+02,1.623839965820312500e+03,8.371320190429687500e+02,5.031149864196777344e+00,1.614550048828125000e+03,8.410289916992187500e+02
-1.625469970703125000e+02,1.612069946289062500e+03,8.367199707031250000e+02,2.823879957199096680e+00,1.603000000000000000e+03,8.393649902343750000e+02
-1.648580017089843750e+02,1.600209960937500000e+03,8.365949707031250000e+02,5.423970222473144531e-01,1.591410034179687500e+03,8.379320068359375000e+02
-1.672220001220703125e+02,1.588300048828125000e+03,8.367509765625000000e+02,-1.801779985427856445e+00,1.579780029296875000e+03,8.367639770507812500e+02
-1.696309967041015625e+02,1.576359985351562500e+03,8.371840209960937500e+02,-4.200759887695312500e+00,1.568130004882812500e+03,8.358850097656250000e+02
-1.720809936523437500e+02,1.564430053710937500e+03,8.378909912109375000e+02,-6.652029991149902344e+00,1.556479980468750000e+03,8.353079833984375000e+02
-1.745670013427734375e+02,1.552530029296875000e+03,8.388619995117187500e+02,-9.149149894714355469e+00,1.544859985351562500e+03,8.350310058593750000e+02
-1.770839996337890625e+02,1.540699951171875000e+03,8.400739746093750000e+02,-1.168750000000000000e+01,1.533270019531250000e+03,8.350399780273437500e+02
-1.796239929199218750e+02,1.528959960937500000e+03,8.414970092773437500e+02,-1.425669956207275391e+01,1.521750000000000000e+03,8.353090209960937500e+02
-1.821790008544921875e+02,1.517349975585937500e+03,8.430969848632812500e+02,-1.684889984130859375e+01,1.510319946289062500e+03,8.358010253906250000e+02
-1.847339935302734375e+02,1.505869995117187500e+03,8.448350219726562500e+02,-1.944770050048828125e+01,1.499000000000000000e+03,8.364829711914062500e+02
-1.872749938964843750e+02,1.494560058593750000e+03,8.466719970703125000e+02,-2.203779983520507812e+01,1.487790039062500000e+03,8.373200073242187500e+02
-1.897859954833984375e+02,1.483400024414062500e+03,8.485739746093750000e+02,-2.460120010375976562e+01,1.476719970703125000e+03,8.382860107421875000e+02
-1.922500000000000000e+02,1.472410034179687500e+03,8.505139770507812500e+02,-2.711899948120117188e+01,1.465770019531250000e+03,8.393699951171875000e+02
-1.946510009765625000e+02,1.461569946289062500e+03,8.524650268554687500e+02,-2.957209968566894531e+01,1.454939941406250000e+03,8.405659790039062500e+02
-1.969739990234375000e+02,1.450880004882812500e+03,8.544119873046875000e+02,-3.194420051574707031e+01,1.444199951171875000e+03,8.418779907226562500e+02
-1.992070007324218750e+02,1.440319946289062500e+03,8.563389892578125000e+02,-3.421900177001953125e+01,1.433530029296875000e+03,8.433140258789062500e+02
-2.013359985351562500e+02,1.429859985351562500e+03,8.582379760742187500e+02,-3.638079833984375000e+01,1.422930053710937500e+03,8.448829956054687500e+02
-2.033589935302734375e+02,1.419500000000000000e+03,8.601010131835937500e+02,-3.842520141601562500e+01,1.412369995117187500e+03,8.465889892578125000e+02
-2.052700042724609375e+02,1.409209960937500000e+03,8.619240112304687500e+02,-4.034569931030273438e+01,1.401829956054687500e+03,8.484270019531250000e+02
-2.070679931640625000e+02,1.398969970703125000e+03,8.636950073242187500e+02,-4.214199829101562500e+01,1.391310058593750000e+03,8.503800048828125000e+02
-2.087570037841796875e+02,1.388780029296875000e+03,8.654080200195312500e+02,-4.381999969482421875e+01,1.380800048828125000e+03,8.524240112304687500e+02
-2.103419952392578125e+02,1.378619995117187500e+03,8.670520019531250000e+02,-4.538719940185546875e+01,1.370290039062500000e+03,8.545230102539062500e+02
-2.118280029296875000e+02,1.368479980468750000e+03,8.686140136718750000e+02,-4.685020065307617188e+01,1.359790039062500000e+03,8.566359863281250000e+02
-2.132220001220703125e+02,1.358359985351562500e+03,8.700770263671875000e+02,-4.822150039672851562e+01,1.349290039062500000e+03,8.587180175781250000e+02
-2.145319976806640625e+02,1.348250000000000000e+03,8.714279785156250000e+02,-4.950770187377929688e+01,1.338810058593750000e+03,8.607269897460937500e+02
-2.157630004882812500e+02,1.338140014648437500e+03,8.726480102539062500e+02,-5.071739959716796875e+01,1.328339965820312500e+03,8.626179809570312500e+02
-2.169230041503906250e+02,1.328040039062500000e+03,8.737239990234375000e+02,-5.186029815673828125e+01,1.317890014648437500e+03,8.643499755859375000e+02
-2.180189971923828125e+02,1.317939941406250000e+03,8.746380004882812500e+02,-5.294210052490234375e+01,1.307469970703125000e+03,8.658870239257812500e+02
-2.190579986572265625e+02,1.307839965820312500e+03,8.753790283203125000e+02,-5.397019958496093750e+01,1.297079956054687500e+03,8.671959838867187500e+02
-2.200469970703125000e+02,1.297739990234375000e+03,8.759370117187500000e+02,-5.495259857177734375e+01,1.286719970703125000e+03,8.682490234375000000e+02
-2.209920043945312500e+02,1.287630004882812500e+03,8.763040161132812500e+02,-5.589530181884765625e+01,1.276380004882812500e+03,8.690280151367187500e+02
-2.219010009765625000e+02,1.277510009765625000e+03,8.764769897460937500e+02,-5.680440139770507812e+01,1.266060058593750000e+03,8.695120239257812500e+02
-2.227799987792968750e+02,1.267369995117187500e+03,8.764550170898437500e+02,-5.768550109863281250e+01,1.255760009765625000e+03,8.696939697265625000e+02
-2.236349945068359375e+02,1.257199951171875000e+03,8.762429809570312500e+02,-5.854610061645507812e+01,1.245449951171875000e+03,8.695679931640625000e+02
-2.244669952392578125e+02,1.246979980468750000e+03,8.758449707031250000e+02,-5.938679885864257812e+01,1.235140014648437500e+03,8.691380004882812500e+02
-2.252819976806640625e+02,1.236709960937500000e+03,8.752709960937500000e+02,-6.021310043334960938e+01,1.224800048828125000e+03,8.684119873046875000e+02
-2.260800018310546875e+02,1.226390014648437500e+03,8.745280151367187500e+02,-6.102579879760742188e+01,1.214430053710937500e+03,8.673989868164062500e+02
-2.268619995117187500e+02,1.215989990234375000e+03,8.736250000000000000e+02,-6.182659912109375000e+01,1.204000000000000000e+03,8.661110229492187500e+02
-2.276260070800781250e+02,1.205510009765625000e+03,8.725709838867187500e+02,-6.261520004272460938e+01,1.193510009765625000e+03,8.645659790039062500e+02
-2.283750000000000000e+02,1.194930053710937500e+03,8.713720092773437500e+02,-6.339520263671875000e+01,1.182920043945312500e+03,8.627709960937500000e+02
-2.291130065917968750e+02,1.184260009765625000e+03,8.700349731445312500e+02,-6.417230224609375000e+01,1.172229980468750000e+03,8.607299804687500000e+02
-2.298459930419921875e+02,1.173479980468750000e+03,8.685679931640625000e+02,-6.495590209960937500e+01,1.161420043945312500e+03,8.584470214843750000e+02
-2.305800018310546875e+02,1.162599975585937500e+03,8.669769897460937500e+02,-6.575479888916015625e+01,1.150469970703125000e+03,8.559260253906250000e+02
-2.313209991455078125e+02,1.151599975585937500e+03,8.652750244140625000e+02,-6.657559967041015625e+01,1.139369995117187500e+03,8.531900024414062500e+02
-2.320619964599609375e+02,1.140500000000000000e+03,8.634769897460937500e+02,-6.741130065917968750e+01,1.128130004882812500e+03,8.502910156250000000e+02
-2.327850036621093750e+02,1.129290039062500000e+03,8.616060180664062500e+02,-6.824009704589843750e+01,1.116750000000000000e+03,8.473109741210937500e+02
-2.334629974365234375e+02,1.117969970703125000e+03,8.596840209960937500e+02,-6.902570343017578125e+01,1.105239990234375000e+03,8.443579711914062500e+02
-2.340650024414062500e+02,1.106550048828125000e+03,8.577410278320312500e+02,-6.972869873046875000e+01,1.093579956054687500e+03,8.415469970703125000e+02
-2.345599975585937500e+02,1.095010009765625000e+03,8.558029785156250000e+02,-7.030780029296875000e+01,1.081790039062500000e+03,8.389790039062500000e+02
-2.349290008544921875e+02,1.083359985351562500e+03,8.538959960937500000e+02,-7.073459625244140625e+01,1.069859985351562500e+03,8.367290039062500000e+02
-2.351600036621093750e+02,1.071599975585937500e+03,8.520440063476562500e+02,-7.099659729003906250e+01,1.057790039062500000e+03,8.348309936523437500e+02
-2.352550048828125000e+02,1.059709960937500000e+03,8.502659912109375000e+02,-7.109510040283203125e+01,1.045569946289062500e+03,8.332899780273437500e+02
-2.352239990234375000e+02,1.047709960937500000e+03,8.485819702148437500e+02,-7.104740142822265625e+01,1.033209960937500000e+03,8.320809936523437500e+02
-2.350800018310546875e+02,1.035609985351562500e+03,8.470109863281250000e+02,-7.087319946289062500e+01,1.020720031738281250e+03,8.311719970703125000e+02
-2.348350067138671875e+02,1.023409973144531250e+03,8.455750122070312500e+02,-7.059049987792968750e+01,1.008109924316406250e+03,8.305349731445312500e+02
-2.344969940185546875e+02,1.011130004882812500e+03,8.442979736328125000e+02,-7.021430206298828125e+01,9.953920288085937500e+02,8.301530151367187500e+02
-2.340720062255859375e+02,9.987940063476562500e+02,8.432039794921875000e+02,-6.975279998779296875e+01,9.826060180664062500e+02,8.300239868164062500e+02
-2.335670013427734375e+02,9.864160156250000000e+02,8.423179931640625000e+02,-6.921420288085937500e+01,9.697819824218750000e+02,8.301489868164062500e+02
-2.329869995117187500e+02,9.740289916992187500e+02,8.416630249023437500e+02,-6.860590362548828125e+01,9.569580078125000000e+02,8.305260009765625000e+02
-2.323430023193359375e+02,9.616599731445312500e+02,8.412509765625000000e+02,-6.793890380859375000e+01,9.441710205078125000e+02,8.311450195312500000e+02
-2.316419982910156250e+02,9.493330078125000000e+02,8.410869750976562500e+02,-6.722139739990234375e+01,9.314520263671875000e+02,8.319899902343750000e+02
-2.308939971923828125e+02,9.370750122070312500e+02,8.411630249023437500e+02,-6.646230316162109375e+01,9.188330078125000000e+02,8.330380249023437500e+02
-2.301049957275390625e+02,9.249160156250000000e+02,8.414600219726562500e+02,-6.566729736328125000e+01,9.063410034179687500e+02,8.342609863281250000e+02
-2.292790069580078125e+02,9.128779907226562500e+02,8.419520263671875000e+02,-6.483920288085937500e+01,8.940040283203125000e+02,8.356339721679687500e+02
-2.284190063476562500e+02,9.009899902343750000e+02,8.426030273437500000e+02,-6.397980499267578125e+01,8.818480224609375000e+02,8.371309814453125000e+02
-2.275279998779296875e+02,8.892689819335937500e+02,8.433800048828125000e+02,-6.309030151367187500e+01,8.698950195312500000e+02,8.387249755859375000e+02
-2.266089935302734375e+02,8.777299804687500000e+02,8.442509765625000000e+02,-6.217409896850585938e+01,8.581619873046875000e+02,8.403969726562500000e+02
-2.256719970703125000e+02,8.663750000000000000e+02,8.451979980468750000e+02,-6.123789978027343750e+01,8.466619873046875000e+02,8.421290283203125000e+02
-2.247279968261718750e+02,8.551979980468750000e+02,8.462109985351562500e+02,-6.029150009155273438e+01,8.353980102539062500e+02,8.439069824218750000e+02
-2.237910003662109375e+02,8.441820068359375000e+02,8.472949829101562500e+02,-5.934849929809570312e+01,8.243640136718750000e+02,8.457199707031250000e+02
-2.228789978027343750e+02,8.333020019531250000e+02,8.484650268554687500e+02,-5.842399978637695312e+01,8.135460205078125000e+02,8.475590209960937500e+02
-2.220099945068359375e+02,8.225310058593750000e+02,8.497399902343750000e+02,-5.753519821166992188e+01,8.029240112304687500e+02,8.494149780273437500e+02
-2.211999969482421875e+02,8.118439941406250000e+02,8.511380004882812500e+02,-5.669620132446289062e+01,7.924769897460937500e+02,8.512830200195312500e+02
-2.204609985351562500e+02,8.012139892578125000e+02,8.526719970703125000e+02,-5.591910171508789062e+01,7.821790161132812500e+02,8.531569824218750000e+02
-2.198029937744140625e+02,7.906220092773437500e+02,8.543499755859375000e+02,-5.521369934082031250e+01,7.720029907226562500e+02,8.550300292968750000e+02
-2.192299957275390625e+02,7.800520019531250000e+02,8.561649780273437500e+02,-5.458570098876953125e+01,7.619279785156250000e+02,8.568950195312500000e+02
-2.187420043945312500e+02,7.694970092773437500e+02,8.581030273437500000e+02,-5.403770065307617188e+01,7.519310302734375000e+02,8.587440185546875000e+02
-2.183399963378906250e+02,7.589509887695312500e+02,8.601380004882812500e+02,-5.357009887695312500e+01,7.419959716796875000e+02,8.605640258789062500e+02
-2.180169982910156250e+02,7.484199829101562500e+02,8.622369995117187500e+02,-5.318170166015625000e+01,7.321119995117187500e+02,8.623410034179687500e+02
-2.177700042724609375e+02,7.379119873046875000e+02,8.643599853515625000e+02,-5.286989974975585938e+01,7.222709960937500000e+02,8.640579833984375000e+02
-2.175930023193359375e+02,7.274400024414062500e+02,8.664630126953125000e+02,-5.263199996948242188e+01,7.124710083007812500e+02,8.656939697265625000e+02
-2.174810028076171875e+02,7.170159912109375000e+02,8.685009765625000000e+02,-5.246509933471679688e+01,7.027109985351562500e+02,8.672299804687500000e+02
-2.174320068359375000e+02,7.066539916992187500e+02,8.704279785156250000e+02,-5.236650085449218750e+01,6.929890136718750000e+02,8.686430053710937500e+02
-2.174429931640625000e+02,6.963660278320312500e+02,8.721989746093750000e+02,-5.233390045166015625e+01,6.833070068359375000e+02,8.699099731445312500e+02
-2.175090026855468750e+02,6.861589965820312500e+02,8.737730102539062500e+02,-5.236410140991210938e+01,6.736640014648437500e+02,8.710139770507812500e+02
-2.176289978027343750e+02,6.760349731445312500e+02,8.751149902343750000e+02,-5.245370101928710938e+01,6.640540161132812500e+02,8.719349975585937500e+02
-2.177989959716796875e+02,6.659910278320312500e+02,8.761920166015625000e+02,-5.259830093383789062e+01,6.544699707031250000e+02,8.726589965820312500e+02
-2.180160064697265625e+02,6.560209960937500000e+02,8.769790039062500000e+02,-5.279299926757812500e+01,6.449039916992187500e+02,8.731760253906250000e+02
-2.182740020751953125e+02,6.461119995117187500e+02,8.774569702148437500e+02,-5.303239822387695312e+01,6.353439941406250000e+02,8.734780273437500000e+02
-2.185709991455078125e+02,6.362500000000000000e+02,8.776129760742187500e+02,-5.331179809570312500e+01,6.257780151367187500e+02,8.735590209960937500e+02
-2.189010009765625000e+02,6.264199829101562500e+02,8.774420166015625000e+02,-5.362620162963867188e+01,6.161920166015625000e+02,8.734199829101562500e+02
-2.192619934082031250e+02,6.166030273437500000e+02,8.769470214843750000e+02,-5.397180175781250000e+01,6.065709838867187500e+02,8.730640258789062500e+02
-2.196510009765625000e+02,6.067800292968750000e+02,8.761339721679687500e+02,-5.434600067138671875e+01,5.969030151367187500e+02,8.724940185546875000e+02
-2.200650024414062500e+02,5.969329833984375000e+02,8.750139770507812500e+02,-5.474580001831054688e+01,5.871729736328125000e+02,8.717219848632812500e+02
-2.205019989013671875e+02,5.870430297851562500e+02,8.736019897460937500e+02,-5.516899871826171875e+01,5.773679809570312500e+02,8.707559814453125000e+02
-2.209589996337890625e+02,5.770880126953125000e+02,8.719119873046875000e+02,-5.561380004882812500e+01,5.674739990234375000e+02,8.696079711914062500e+02
-2.214309997558593750e+02,5.670499877929687500e+02,8.699559936523437500e+02,-5.607600021362304688e+01,5.574790039062500000e+02,8.682899780273437500e+02
-2.219140014648437500e+02,5.569080200195312500e+02,8.677490234375000000e+02,-5.655120086669921875e+01,5.473699951171875000e+02,8.668150024414062500e+02
-2.224019927978515625e+02,5.466480102539062500e+02,8.653020019531250000e+02,-5.703480148315429688e+01,5.371400146484375000e+02,8.651920166015625000e+02
-2.228919982910156250e+02,5.362620239257812500e+02,8.626409912109375000e+02,-5.752510070800781250e+01,5.267830200195312500e+02,8.634349975585937500e+02
-2.233880004882812500e+02,5.257449951171875000e+02,8.598060302734375000e+02,-5.802619934082031250e+01,5.162999877929687500e+02,8.615549926757812500e+02
-2.239019927978515625e+02,5.151019897460937500e+02,8.568619995117187500e+02,-5.855099868774414062e+01,5.056949768066406250e+02,8.595700073242187500e+02
-2.244579925537109375e+02,5.043380126953125000e+02,8.538969726562500000e+02,-5.912189865112304688e+01,4.949750061035156250e+02,8.574970092773437500e+02
-2.250879974365234375e+02,4.934620056152343750e+02,8.510079956054687500e+02,-5.976679992675781250e+01,4.841480102539062500e+02,8.553590087890625000e+02
-2.258229980468750000e+02,4.824830017089843750e+02,8.482949829101562500e+02,-6.051440048217773438e+01,4.732260131835937500e+02,8.531820068359375000e+02
-2.266909942626953125e+02,4.714049987792968750e+02,8.458380126953125000e+02,-6.138669967651367188e+01,4.622179870605468750e+02,8.509920043945312500e+02
-2.277070007324218750e+02,4.602330017089843750e+02,8.436890258789062500e+02,-6.239609909057617188e+01,4.511350097656250000e+02,8.488159790039062500e+02
-2.288699951171875000e+02,4.489670104980468750e+02,8.418720092773437500e+02,-6.354359436035156250e+01,4.399859924316406250e+02,8.466829833984375000e+02
-2.301699981689453125e+02,4.376090087890625000e+02,8.403870239257812500e+02,-6.481970214843750000e+01,4.287799987792968750e+02,8.446240234375000000e+02
-2.315879974365234375e+02,4.261589965820312500e+02,8.392189941406250000e+02,-6.620919799804687500e+01,4.175239868164062500e+02,8.426690063476562500e+02
-2.331049957275390625e+02,4.146229858398437500e+02,8.383540039062500000e+02,-6.769680023193359375e+01,4.062250061035156250e+02,8.408549804687500000e+02
-2.347039947509765625e+02,4.030060119628906250e+02,8.377830200195312500e+02,-6.926950073242187500e+01,3.948919982910156250e+02,8.392189941406250000e+02
-2.363730010986328125e+02,3.913250122070312500e+02,8.375079956054687500e+02,-7.091649627685546875e+01,3.835299987792968750e+02,8.377999877929687500e+02
-2.381000061035156250e+02,3.795960083007812500e+02,8.375310058593750000e+02,-7.263009643554687500e+01,3.721480102539062500e+02,8.366320190429687500e+02
-2.398760070800781250e+02,3.678399963378906250e+02,8.378530273437500000e+02,-7.440110015869140625e+01,3.607520141601562500e+02,8.357449951171875000e+02
-2.416909942626953125e+02,3.560799865722656250e+02,8.384619750976562500e+02,-7.622039794921875000e+01,3.493500061035156250e+02,8.351569824218750000e+02
-2.435359954833984375e+02,3.443330078125000000e+02,8.393400268554687500e+02,-7.807939910888671875e+01,3.379490051269531250e+02,8.348699951171875000e+02
-2.454049987792968750e+02,3.326199951171875000e+02,8.404580078125000000e+02,-7.996990203857421875e+01,3.265599975585937500e+02,8.348709716796875000e+02
-2.472910003662109375e+02,3.209580078125000000e+02,8.417800292968750000e+02,-8.188520050048828125e+01,3.151940002441406250e+02,8.351320190429687500e+02
-2.491900024414062500e+02,3.093659973144531250e+02,8.432650146484375000e+02,-8.381819915771484375e+01,3.038649902343750000e+02,8.356160278320312500e+02
-2.510939788818359375e+02,2.978599853515625000e+02,8.448709716796875000e+02,-8.576080322265625000e+01,2.925849914550781250e+02,8.362780151367187500e+02
-2.529929809570312500e+02,2.864549865722656250e+02,8.465570068359375000e+02,-8.770220184326171875e+01,2.813630065917968750e+02,8.370789794921875000e+02
-2.548750000000000000e+02,2.751589965820312500e+02,8.482860107421875000e+02,-8.962950134277343750e+01,2.702040100097656250e+02,8.379860229492187500e+02
-2.567260131835937500e+02,2.639769897460937500e+02,8.500280151367187500e+02,-9.152619934082031250e+01,2.591090087890625000e+02,8.389799804687500000e+02
-2.585289916992187500e+02,2.529100189208984375e+02,8.517589721679687500e+02,-9.337329864501953125e+01,2.480700073242187500e+02,8.400540161132812500e+02
-2.602659912109375000e+02,2.419510040283203125e+02,8.534619750976562500e+02,-9.515100097656250000e+01,2.370800018310546875e+02,8.412119750976562500e+02
-2.619209899902343750e+02,2.310939941406250000e+02,8.551259765625000000e+02,-9.684010314941406250e+01,2.261289978027343750e+02,8.424639892578125000e+02
-2.634800109863281250e+02,2.203269958496093750e+02,8.567440185546875000e+02,-9.842420196533203125e+01,2.152079925537109375e+02,8.438209838867187500e+02
-2.649330139160156250e+02,2.096390075683593750e+02,8.583140258789062500e+02,-9.989189910888671875e+01,2.043099975585937500e+02,8.452890014648437500e+02
-2.662739868164062500e+02,1.990189971923828125e+02,8.598330078125000000e+02,-1.012369995117187500e+02,1.934309997558593750e+02,8.468649902343750000e+02
-2.675010070800781250e+02,1.884559936523437500e+02,8.613020019531250000e+02,-1.024580001831054688e+02,1.825690002441406250e+02,8.485390014648437500e+02
-2.686159973144531250e+02,1.779380035400390625e+02,8.627210083007812500e+02,-1.035599975585937500e+02,1.717230072021484375e+02,8.502890014648437500e+02
-2.696220092773437500e+02,1.674579925537109375e+02,8.640869750976562500e+02,-1.045479965209960938e+02,1.608950042724609375e+02,8.520889892578125000e+02
-2.705270080566406250e+02,1.570070037841796875e+02,8.653959960937500000e+02,-1.054309997558593750e+02,1.500890045166015625e+02,8.539060058593750000e+02
-2.713370056152343750e+02,1.465809936523437500e+02,8.666430053710937500e+02,-1.062180023193359375e+02,1.393110046386718750e+02,8.557080078125000000e+02
